source_key,source_url,retrieved_at_utc,raw_path,sha256,bytes,source_type
data_dashboards,https://www.colorado.edu/police/data-dashboards,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/data_dashboards.html,f6b85bf5ccc0d5e1163661b2d289ab1e0aebd3dd7e0e8ca4e87d1b87e5163897,31107,public CUPD HTML page
dashboards,https://www.colorado.edu/police/data-dashboards/dashboards,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/dashboards.html,14af29fb62a5ef14cd444546375597c7196be6e81a77c2db78a0ab575af28820,24321,public CUPD HTML page
daily_crime_log,https://www.colorado.edu/police/data-dashboards/daily-crime-log,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/daily_crime_log.html,b06525231768dc122b4c177680addc4be3dbb22284bfd0bdf1fd9a1e1b6b63de,23709,public CUPD HTML page
records,https://www.colorado.edu/police/records,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/records.html,e318d0fcf6ae64af7e006f75998b583e5a7591e5907b2b7c31125828937b91d3,25248,public CUPD HTML page
calls_dashboard_metadata,https://ucboulder.maps.arcgis.com/sharing/rest/content/items/881c561d7d3b4c71a92430b02aa40385?f=json,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/881c561d7d3b4c71a92430b02aa40385_dashboard_metadata.json,5229f1fd2527c030e2b3e2c363f1beac913c7ecc7b89411b36b353d19214e6cf,1188,ArcGIS item metadata
calls_dashboard_data,https://ucboulder.maps.arcgis.com/sharing/rest/content/items/881c561d7d3b4c71a92430b02aa40385/data?f=json,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/881c561d7d3b4c71a92430b02aa40385_dashboard_data.json,040cdc9b71b40d9ec4d4b554682d436c0e37df7c9e42c10d82ac770e0d263b99,80487,ArcGIS item data
calls_webmap_metadata,https://ucboulder.maps.arcgis.com/sharing/rest/content/items/11e56088120f4ce28b66437b3ea8e707?f=json,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/11e56088120f4ce28b66437b3ea8e707_webmap_metadata.json,e872d95871a6c3a1538a89cc599cc692b0e218c5a103e3a3efa813630640f4bb,1386,ArcGIS item metadata
calls_webmap_data,https://ucboulder.maps.arcgis.com/sharing/rest/content/items/11e56088120f4ce28b66437b3ea8e707/data?f=json,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/11e56088120f4ce28b66437b3ea8e707_webmap_data.json,fc521cba908cb346146749e0c67c42f511e816346f002fb02f7e9e0a694d3a8a,9468,ArcGIS item data
incidents_dashboard_metadata,https://ucboulder.maps.arcgis.com/sharing/rest/content/items/d090e9b1e73d4225862c23d428028fba?f=json,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/d090e9b1e73d4225862c23d428028fba_dashboard_metadata.json,8d36ddf0a4a05f8aafdebde06f56acd7fba961f1321e60730f66fe91c88eafad,1241,ArcGIS item metadata
incidents_dashboard_data,https://ucboulder.maps.arcgis.com/sharing/rest/content/items/d090e9b1e73d4225862c23d428028fba/data?f=json,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/d090e9b1e73d4225862c23d428028fba_dashboard_data.json,f182983b0b30c30385512d77f770f03060dcac18c3f4de64e08104f9e37c9e54,132683,ArcGIS item data
incidents_webmap_metadata,https://ucboulder.maps.arcgis.com/sharing/rest/content/items/379c05ce2feb4520a8df57c35d0da487?f=json,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/379c05ce2feb4520a8df57c35d0da487_webmap_metadata.json,f48addb18fb7ad8cf20818259c9b270a94d2e19f2f7b898badc1f123af9a0881,1388,ArcGIS item metadata
incidents_webmap_data,https://ucboulder.maps.arcgis.com/sharing/rest/content/items/379c05ce2feb4520a8df57c35d0da487/data?f=json,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/379c05ce2feb4520a8df57c35d0da487_webmap_data.json,11e181f73dbd9d26d3e83afc7c64cde4546d695fb2fa5f4f826663ea37db6752,7090,ArcGIS item data
calls_feature_layer_metadata,https://services.arcgis.com/b3fMqPOmotX6SV4k/arcgis/rest/services/CUPD_Call_Log_Past_28_Days/FeatureServer/0,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/calls_feature_layer_metadata.json,7971fbf1c9f65d6dbccb313439a37c3c9585fa4ba987b90712452b63dc1eda31,12804,ArcGIS feature layer metadata
calls_features_no_geometry,https://services.arcgis.com/b3fMqPOmotX6SV4k/arcgis/rest/services/CUPD_Call_Log_Past_28_Days/FeatureServer/0/query,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/calls_features_no_geometry.json,992bb28e7fb4536939a1ede7b28cff0a06f4530b8cfc873735befcbbe401b628,1126560,ArcGIS feature records without geometry; public but contains location strings in raw provenance file
incidents_feature_layer_metadata,https://services.arcgis.com/b3fMqPOmotX6SV4k/arcgis/rest/services/Incidents/FeatureServer/0,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/incidents_feature_layer_metadata.json,f8a5a0e16611fad2dd708f1f002302384b1f9be42e9610d8082e34afad818d1f,12458,ArcGIS feature layer metadata
incidents_features_no_geometry,https://services.arcgis.com/b3fMqPOmotX6SV4k/arcgis/rest/services/Incidents/FeatureServer/0/query,2026-06-24T16:48:03.525537+00:00,data/raw_public/cupd/incidents_features_no_geometry.json,1ea81fab26a0f223dee7af714ef43af89525a4d384c0cbe23af83eaf1fecb693,5029086,ArcGIS feature records without geometry; public but contains location strings in raw provenance file
